EVENT_DATE,EVENT_TYPE,COUNTRY,LOCATION,LATITUDE,LONGITUDE,FATALITIES
28-Apr-22,Battles,Ukraine,Kryvyi Rih,47.909,33.393,0
28-Apr-22,Strategic developments,Ukraine,Zaporizhia,47.848,35.16,0
28-Apr-22,Explosions/Remote violence,Ukraine,Krasnohorivka,48.207,37.724,0
28-Apr-22,Explosions/Remote violence,Ukraine,Derhachi,50.107,36.121,0
28-Apr-22,Explosions/Remote violence,Ukraine,Marinka,47.943,37.505,0
28-Apr-22,Battles,Ukraine,Rubizhne,49.012,38.38,10
28-Apr-22,Explosions/Remote violence,Ukraine,Lyman,48.99,37.806,0
28-Apr-22,Explosions/Remote violence,Ukraine,Pokotylivka,49.917,36.18,2
28-Apr-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,3
28-Apr-22,Battles,Ukraine,Brazhkivka,49.044,37.215,10
28-Apr-22,Explosions/Remote violence,Ukraine,Chuhuiv,49.836,36.688,0
28-Apr-22,Battles,Ukraine,Huliaipole,47.664,36.256,10
28-Apr-22,Strategic developments,Ukraine,Donetsk,48.015,37.801,0
28-Apr-22,Explosions/Remote violence,Ukraine,Donetsk,48.015,37.801,0
28-Apr-22,Strategic developments,Ukraine,Coast of Odesa,45.89,30.597,0
28-Apr-22,Battles,Ukraine,Izium,49.209,37.248,0
28-Apr-22,Explosions/Remote violence,Ukraine,Zaporizhia,47.848,35.16,0
28-Apr-22,Protests,Ukraine,Kherson,46.656,32.618,0
28-Apr-22,Battles,Ukraine,Zahradivka,47.517,33.278,0
28-Apr-22,Explosions/Remote violence,Ukraine,Khroly,49.902,36.367,0
28-Apr-22,Battles,Ukraine,Dovhenke,49.019,37.318,10
28-Apr-22,Explosions/Remote violence,Ukraine,Lyman,48.99,37.806,0
28-Apr-22,Strategic developments,Ukraine,Odesa,46.464,30.739,0
28-Apr-22,Battles,Ukraine,Velyka Komyshuvakha,49.114,36.99,0
28-Apr-22,Explosions/Remote violence,Ukraine,Vuhledar,47.779,37.248,0
28-Apr-22,Battles,Ukraine,Svitlichne,48.282,39.566,0
28-Apr-22,Explosions/Remote violence,Ukraine,Solovyove,48.225,37.597,0
28-Apr-22,Explosions/Remote violence,Ukraine,Mine 6/7,48.377,37.964,0
28-Apr-22,Explosions/Remote violence,Ukraine,Shakhta imeni Gagarina,48.343,37.942,0
28-Apr-22,Explosions/Remote violence,Ukraine,Yasynuvata,48.13,37.859,0
28-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Petrovskyi,47.95,37.614,0
28-Apr-22,Explosions/Remote violence,Ukraine,Oleksandrivka,47.922,37.571,0
28-Apr-22,Explosions/Remote violence,Ukraine,Zalizna Balka,48.32,37.922,0
28-Apr-22,Explosions/Remote violence,Ukraine,Lozove,49.209,37.595,0
28-Apr-22,Explosions/Remote violence,Ukraine,Holmivskyi,48.405,38.082,0
28-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,5
28-Apr-22,Explosions/Remote violence,Ukraine,Makiivka,48.046,37.969,1
28-Apr-22,Explosions/Remote violence,Ukraine,Zaitseve,48.429,38.009,0
28-Apr-22,Explosions/Remote violence,Ukraine,Panteleimonivka,48.207,37.973,0
28-Apr-22,Explosions/Remote violence,Ukraine,Yasne,47.774,37.634,0
28-Apr-22,Battles,Ukraine,Ivanivka,46.721,34.553,0
28-Apr-22,Battles,Ukraine,Oleksandrivka,46.614,32.112,0
28-Apr-22,Strategic developments,Ukraine,Kherson,46.656,32.618,0
28-Apr-22,Battles,Ukraine,Tavriyske,46.373,32.562,0
28-Apr-22,Explosions/Remote violence,Ukraine,Horokhivske,46.959,32.705,0
28-Apr-22,Explosions/Remote violence,Ukraine,Barvinkove,48.903,37.019,0
28-Apr-22,Strategic developments,Ukraine,Petropillya,49.103,37.107,0
28-Apr-22,Explosions/Remote violence,Ukraine,Oleksandrivka,50.37,35.825,0
28-Apr-22,Explosions/Remote violence,Ukraine,Pokrovske,47.978,36.226,0
28-Apr-22,Strategic developments,Ukraine,Mala Komyshuvakha,49.098,37.216,0
28-Apr-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
28-Apr-22,Explosions/Remote violence,Ukraine,Luhansk,48.567,39.317,15
28-Apr-22,Battles,Ukraine,Solodke,47.789,37.491,0
28-Apr-22,Battles,Ukraine,Novomykhaylivka,47.854,37.484,0
28-Apr-22,Battles,Ukraine,Ruska Lozova,50.142,36.29,0
28-Apr-22,Battles,Ukraine,Marinka,47.943,37.505,0
28-Apr-22,Battles,Ukraine,Velyka Novosilka,47.845,36.835,0
28-Apr-22,Explosions/Remote violence,Ukraine,Kochubeivka,47.497,33.212,1
28-Apr-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
28-Apr-22,Strategic developments,Ukraine,Severodonetsk,48.947,38.491,0
28-Apr-22,Explosions/Remote violence,Ukraine,Stanislav,46.579,32.15,1
28-Apr-22,Strategic developments,Ukraine,Popasna,48.633,38.378,0
28-Apr-22,Battles,Ukraine,Popasna,48.633,38.378,0
28-Apr-22,Explosions/Remote violence,Ukraine,Kramatorsk,48.731,37.582,0
28-Apr-22,Explosions/Remote violence,Ukraine,Orikhove,48.719,38.569,0
28-Apr-22,Explosions/Remote violence,Ukraine,Zolote,48.693,38.514,0
28-Apr-22,Explosions/Remote violence,Ukraine,Ivanivka,48.262,37.447,0
28-Apr-22,Explosions/Remote violence,Ukraine,Serebrianka,48.921,38.128,0
28-Apr-22,Explosions/Remote violence,Ukraine,Velyka Novosilka,47.845,36.835,0
28-Apr-22,Explosions/Remote violence,Ukraine,Rubizhne,49.012,38.38,0
28-Apr-22,Explosions/Remote violence,Ukraine,Makariv,50.464,29.811,1
28-Apr-22,Explosions/Remote violence,Ukraine,Makovyshche,50.455,29.872,0
28-Apr-22,Explosions/Remote violence,Ukraine,Husarivka,49.358,36.797,0
29-Apr-22,Explosions/Remote violence,Ukraine,Bachivsk,51.845,34.278,0
29-Apr-22,Explosions/Remote violence,Ukraine,Barvinkove,48.903,37.019,0
29-Apr-22,Battles,Ukraine,Chuhuiv,49.836,36.688,0
29-Apr-22,Explosions/Remote violence,Ukraine,Dnipro,48.459,35.039,0
29-Apr-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,1
29-Apr-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
29-Apr-22,Battles,Ukraine,Kyselivka,46.754,32.409,0
29-Apr-22,Explosions/Remote violence,Ukraine,Lozova,48.889,36.318,0
29-Apr-22,Battles,Ukraine,Luhansk,48.567,39.317,10
29-Apr-22,Battles,Ukraine,Lyman,48.99,37.806,0
29-Apr-22,Explosions/Remote violence,Ukraine,Mala Kostromka,47.577,33.637,0
29-Apr-22,Battles,Ukraine,Marinka,47.943,37.505,0
29-Apr-22,Battles,Ukraine,Mariupol,47.13,37.571,2
29-Apr-22,Strategic developments,Ukraine,Mariupol,47.13,37.571,0
29-Apr-22,Strategic developments,Ukraine,Momotove,50.057,36.455,0
29-Apr-22,Violence against civilians,Ukraine,Novoaidar,48.967,39.003,1
29-Apr-22,Explosions/Remote violence,Ukraine,Novodruzhesk,48.963,38.352,0
29-Apr-22,Explosions/Remote violence,Ukraine,Orikhiv,47.567,35.786,2
29-Apr-22,Battles,Ukraine,Orikhove,48.719,38.569,0
29-Apr-22,Battles,Ukraine,Popasna,48.633,38.378,0
29-Apr-22,Explosions/Remote violence,Ukraine,Raihorodok,48.898,37.728,0
29-Apr-22,Explosions/Remote violence,Ukraine,Rubizhne,49.012,38.38,0
29-Apr-22,Battles,Ukraine,Ruska Lozova,50.142,36.29,0
29-Apr-22,Strategic developments,Ukraine,Ruska Lozova,50.142,36.29,0
29-Apr-22,Explosions/Remote violence,Ukraine,Severodonetsk,48.947,38.491,0
29-Apr-22,Explosions/Remote violence,Ukraine,Shandryholovo,49.091,37.721,1
29-Apr-22,Explosions/Remote violence,Ukraine,Udy,50.385,36.061,0
29-Apr-22,Explosions/Remote violence,Ukraine,Velyka Kostromka,47.534,33.721,0
29-Apr-22,Battles,Ukraine,Voznesensk,47.585,31.332,0
29-Apr-22,Explosions/Remote violence,Ukraine,Vremivka,47.834,36.815,1
29-Apr-22,Explosions/Remote violence,Ukraine,Yunakivka,51.121,35.034,0
29-Apr-22,Strategic developments,Ukraine,Zaporizhia,47.848,35.16,0
29-Apr-22,Strategic developments,Ukraine,Melitopol,46.849,35.365,0
29-Apr-22,Explosions/Remote violence,Ukraine,Shepetivka,50.185,27.064,0
29-Apr-22,Explosions/Remote violence,Ukraine,Mala Tokmachka,47.532,35.898,0
29-Apr-22,Explosions/Remote violence,Ukraine,Olhynka,47.698,37.5,0
29-Apr-22,Explosions/Remote violence,Ukraine,Dokuchaevsk,47.749,37.678,0
29-Apr-22,Explosions/Remote violence,Ukraine,Shakhta imeni Izotova,48.371,37.993,0
29-Apr-22,Explosions/Remote violence,Ukraine,Shakhta Trudovskaya,47.951,37.549,0
29-Apr-22,Explosions/Remote violence,Ukraine,Shyroka Balka,48.303,37.931,0
29-Apr-22,Explosions/Remote violence,Ukraine,Shakhta imeni Gagarina,48.343,37.942,0
29-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Petrovskyi,47.95,37.614,1
29-Apr-22,Explosions/Remote violence,Ukraine,Yasynuvata,48.13,37.859,0
29-Apr-22,Explosions/Remote violence,Ukraine,Zalizna Balka,48.32,37.922,0
29-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,0
29-Apr-22,Explosions/Remote violence,Ukraine,Lozove,49.209,37.595,0
29-Apr-22,Violence against civilians,Ukraine,Myrne,46.947,35.44,0
29-Apr-22,Violence against civilians,Ukraine,Berdiansk,46.759,36.785,0
29-Apr-22,Violence against civilians,Ukraine,Melitopol,46.849,35.365,0
29-Apr-22,Explosions/Remote violence,Ukraine,Zolote-5,48.672,38.56,0
29-Apr-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
29-Apr-22,Battles,Ukraine,Izium,49.209,37.248,0
29-Apr-22,Explosions/Remote violence,Ukraine,Luhansk,48.567,39.317,0
29-Apr-22,Battles,Ukraine,Pashkove,48.919,37.234,0
29-Apr-22,Battles,Ukraine,Troitske,48.263,37.858,0
29-Apr-22,Battles,Ukraine,Avdiivka,48.139,37.75,0
29-Apr-22,Battles,Ukraine,Oskil,49.175,37.427,0
29-Apr-22,Battles,Ukraine,Novobakhmutivka,48.249,37.788,0
29-Apr-22,Battles,Ukraine,Huliaipole,47.664,36.256,0
29-Apr-22,Battles,Ukraine,Yampil,48.932,37.943,0
29-Apr-22,Violence against civilians,Ukraine,Popasna,48.633,38.378,0
29-Apr-22,Explosions/Remote violence,Ukraine,Lisne,50.108,36.273,0
29-Apr-22,Battles,Ukraine,Nyzhnie,48.772,38.621,0
29-Apr-22,Explosions/Remote violence,Ukraine,Pryvillia,49,38.302,0
29-Apr-22,Explosions/Remote violence,Ukraine,Kryvyi Rih,47.909,33.393,0
29-Apr-22,Explosions/Remote violence,Ukraine,Hirske,48.735,38.495,0
29-Apr-22,Explosions/Remote violence,Ukraine,Velykomykhailivka,47.975,36.456,0
29-Apr-22,Violence against civilians,Ukraine,Husarivka,49.358,36.797,1
29-Apr-22,Explosions/Remote violence,Ukraine,Maryanske,47.552,33.915,0
29-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kuibyshivskyi,48.023,37.728,0
29-Apr-22,Violence against civilians,Ukraine,Vladyslavivka,45.165,35.377,0
30-Apr-22,Battles,Ukraine,Elenovka,47.83,37.647,0
30-Apr-22,Battles,Ukraine,Hirske,48.735,38.495,0
30-Apr-22,Battles,Ukraine,Nyzhnie,48.772,38.621,0
30-Apr-22,Explosions/Remote violence,Ukraine,Kamyshevakha,48.697,38.385,0
30-Apr-22,Explosions/Remote violence,Ukraine,Bakhmut,48.596,38,1
30-Apr-22,Explosions/Remote violence,Ukraine,Odesa,46.464,30.739,0
30-Apr-22,Explosions/Remote violence,Ukraine,Lysychansk,48.905,38.435,0
30-Apr-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
30-Apr-22,Explosions/Remote violence,Ukraine,Privillya,48.866,37.255,0
30-Apr-22,Explosions/Remote violence,Ukraine,Zelenodolsk,47.567,33.647,0
30-Apr-22,Strategic developments,Ukraine,Severodonetsk,48.947,38.491,0
30-Apr-22,Explosions/Remote violence,Ukraine,Vozdvyzhivka,47.747,36.08,0
30-Apr-22,Explosions/Remote violence,Ukraine,Drobysheve,49.043,37.734,0
30-Apr-22,Battles,Ukraine,Huliaipole,47.664,36.256,0
30-Apr-22,Explosions/Remote violence,Ukraine,Severodonetsk,48.947,38.491,0
30-Apr-22,Violence against civilians,Ukraine,Kakhovka,46.814,33.487,0
30-Apr-22,Battles,Ukraine,Krasnohorivka,48.006,37.51,0
30-Apr-22,Explosions/Remote violence,Ukraine,Velyka Kostromka,47.534,33.721,0
30-Apr-22,Explosions/Remote violence,Ukraine,Dobropillia,48.462,37.085,0
30-Apr-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
30-Apr-22,Explosions/Remote violence,Ukraine,Izium,49.209,37.248,0
30-Apr-22,Battles,Ukraine,Zolote-4,48.679,38.514,0
30-Apr-22,Violence against civilians,Ukraine,Zmiivka,46.865,33.584,0
30-Apr-22,Battles,Ukraine,Marinka,47.943,37.505,0
30-Apr-22,Explosions/Remote violence,Ukraine,Lozova,48.889,36.318,0
30-Apr-22,Explosions/Remote violence,Ukraine,Lyman,48.99,37.806,0
30-Apr-22,Explosions/Remote violence,Ukraine,Tavriyske,46.692,35.609,0
30-Apr-22,Explosions/Remote violence,Ukraine,Bohodukhiv,50.165,35.528,0
30-Apr-22,Explosions/Remote violence,Ukraine,Balakliia,49.461,36.853,0
30-Apr-22,Strategic developments,Ukraine,Mariupol,47.13,37.571,0
30-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Petrovskyi,47.95,37.614,0
30-Apr-22,Explosions/Remote violence,Ukraine,Dokuchaevsk,47.749,37.678,0
30-Apr-22,Explosions/Remote violence,Ukraine,Zalizna Balka,48.32,37.922,0
30-Apr-22,Explosions/Remote violence,Ukraine,Shakhta imeni Gagarina,48.343,37.942,0
30-Apr-22,Explosions/Remote violence,Ukraine,Shyroka Balka,48.303,37.931,0
30-Apr-22,Explosions/Remote violence,Ukraine,Snizhne,48.03,38.766,0
30-Apr-22,Explosions/Remote violence,Ukraine,Oleksandrivka,47.922,37.571,0
30-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,0
30-Apr-22,Explosions/Remote violence,Ukraine,Lisne,50.108,36.273,0
30-Apr-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
30-Apr-22,Explosions/Remote violence,Ukraine,Debaltseve,48.337,38.405,0
30-Apr-22,Explosions/Remote violence,Ukraine,Irmino,48.599,38.592,0
30-Apr-22,Explosions/Remote violence,Ukraine,Zolote-5,48.672,38.56,0
30-Apr-22,Explosions/Remote violence,Ukraine,Stakhanov,48.568,38.644,2
30-Apr-22,Battles,Ukraine,Novomykhaylivka,47.854,37.484,0
30-Apr-22,Battles,Ukraine,Prelesne,50.024,36.45,0
30-Apr-22,Battles,Ukraine,Rubizhne,49.012,38.38,0
30-Apr-22,Battles,Ukraine,Dovhenke,49.019,37.318,0
30-Apr-22,Explosions/Remote violence,Ukraine,Mariupol,47.13,37.571,0
30-Apr-22,Explosions/Remote violence,Ukraine,Kindrativka,51.141,34.755,0
30-Apr-22,Battles,Ukraine,Kalynovo-Popasna,48.61,38.333,0
30-Apr-22,Battles,Ukraine,Popasna,48.633,38.378,0
30-Apr-22,Explosions/Remote violence,Ukraine,Bilokopytove,51.668,34.063,0
30-Apr-22,Battles,Ukraine,Sulyhivka,49.027,37.243,0
30-Apr-22,Battles,Ukraine,Slobidske,50.019,36.447,0
30-Apr-22,Battles,Ukraine,Verhnya Rohanka,50.024,36.554,0
30-Apr-22,Explosions/Remote violence,Ukraine,Katerynivka,51.213,34.562,0
30-Apr-22,Explosions/Remote violence,Ukraine,Svarkove,51.614,34.031,0
30-Apr-22,Violence against civilians,Ukraine,Melitopol,46.849,35.365,0
30-Apr-22,Explosions/Remote violence,Ukraine,Zmiyinyy Island,45.255,30.204,42
30-Apr-22,Explosions/Remote violence,Ukraine,Velyka Novosilka,47.845,36.835,0
30-Apr-22,Explosions/Remote violence,Ukraine,Prudyanka,50.236,36.168,0
30-Apr-22,Explosions/Remote violence,Ukraine,Ocheretino,48.244,37.61,0
30-Apr-22,Explosions/Remote violence,Ukraine,Pisky,48.067,37.666,0
30-Apr-22,Explosions/Remote violence,Ukraine,Bezruky,50.176,36.12,0
30-Apr-22,Explosions/Remote violence,Ukraine,Avdiivka,48.139,37.75,0
30-Apr-22,Explosions/Remote violence,Ukraine,Derhachi,50.107,36.121,0
30-Apr-22,Explosions/Remote violence,Ukraine,Dibrova,48.916,37.854,0
30-Apr-22,Explosions/Remote violence,Ukraine,Slatyne,50.214,36.165,0
30-Apr-22,Strategic developments,Ukraine,Ruska Lozova,50.142,36.29,0
30-Apr-22,Explosions/Remote violence,Ukraine,Kalynove,50.259,36.085,0
30-Apr-22,Explosions/Remote violence,Ukraine,Maryanske,47.552,33.915,0
1-May-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
1-May-22,Battles,Ukraine,Novomykhaylivka,47.854,37.484,0
1-May-22,Explosions/Remote violence,Ukraine,Orikhiv,47.567,35.786,2
1-May-22,Battles,Ukraine,Orikhove,48.719,38.569,0
1-May-22,Explosions/Remote violence,Ukraine,Novodanylivka,47.524,35.824,0
1-May-22,Explosions/Remote violence,Ukraine,Kamyanske,47.617,34.426,0
1-May-22,Explosions/Remote violence,Ukraine,Mala Tokmachka,47.532,35.898,0
1-May-22,Explosions/Remote violence,Ukraine,Olhivske,47.736,36.533,0
1-May-22,Explosions/Remote violence,Ukraine,Polohy,47.484,36.254,0
1-May-22,Explosions/Remote violence,Ukraine,Huliaipilske,47.611,36.062,0
1-May-22,Explosions/Remote violence,Ukraine,Novoandriivka,47.562,35.697,0
1-May-22,Explosions/Remote violence,Ukraine,Berezove,47.875,36.493,0
1-May-22,Explosions/Remote violence,Ukraine,Vilne Pole,47.877,36.684,0
1-May-22,Explosions/Remote violence,Ukraine,Shevchenka,47.411,35.187,0
1-May-22,Explosions/Remote violence,Ukraine,Omelnyk,47.642,35.877,0
1-May-22,Explosions/Remote violence,Ukraine,Kalynivske,47.858,36.461,0
1-May-22,Explosions/Remote violence,Ukraine,Zaliznychne,47.645,36.17,0
1-May-22,Explosions/Remote violence,Ukraine,Novoselivka,47.952,33.609,0
1-May-22,Explosions/Remote violence,Ukraine,Preobrazhenka,47.576,35.802,0
1-May-22,Explosions/Remote violence,Ukraine,Yanvarske,47.944,36.588,0
1-May-22,Explosions/Remote violence,Ukraine,Poltavka,47.717,36.489,0
1-May-22,Explosions/Remote violence,Ukraine,Chervone,47.657,36.391,0
1-May-22,Explosions/Remote violence,Ukraine,Derhachi,50.107,36.121,0
1-May-22,Explosions/Remote violence,Ukraine,Lysychansk,48.905,38.435,1
1-May-22,Explosions/Remote violence,Ukraine,Zelenodolsk,47.567,33.647,0
1-May-22,Explosions/Remote violence,Ukraine,Odnorobivka,50.416,35.862,0
1-May-22,Explosions/Remote violence,Ukraine,Pokotylivka,49.917,36.18,2
1-May-22,Explosions/Remote violence,Ukraine,Bohodukhiv,50.165,35.528,1
1-May-22,Strategic developments,Ukraine,Synelnykove,48.32,35.518,0
1-May-22,Explosions/Remote violence,Ukraine,Mala Danylivka,50.063,36.166,1
1-May-22,Explosions/Remote violence,Ukraine,Zolochiv,50.28,35.982,1
1-May-22,Explosions/Remote violence,Ukraine,Baranivka,50.38,35.966,0
1-May-22,Explosions/Remote violence,Ukraine,Velyka Oleksandrivka,47.32,33.304,70
1-May-22,Explosions/Remote violence,Ukraine,Mykolaiv,46.967,32.018,0
1-May-22,Explosions/Remote violence,Ukraine,Popasna,48.633,38.378,1
1-May-22,Explosions/Remote violence,Ukraine,Yasynuvata,48.13,37.859,0
1-May-22,Explosions/Remote violence,Ukraine,Ozeryanivka,48.274,37.972,0
1-May-22,Explosions/Remote violence,Ukraine,Elenovka,47.83,37.647,0
1-May-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,0
1-May-22,Explosions/Remote violence,Ukraine,Horlivka,48.313,38.042,0
1-May-22,Explosions/Remote violence,Ukraine,Troitske,48.263,37.858,0
1-May-22,Explosions/Remote violence,Ukraine,Shakhta imeni Gagarina,48.343,37.942,0
1-May-22,Explosions/Remote violence,Ukraine,Komsomolets,48.338,37.975,0
1-May-22,Explosions/Remote violence,Ukraine,Shyroka Balka,48.303,37.931,0
1-May-22,Battles,Ukraine,Ozerne,48.897,37.912,0
1-May-22,Explosions/Remote violence,Ukraine,Senkivka,52.089,31.778,0
1-May-22,Explosions/Remote violence,Ukraine,Udy,50.385,36.061,0
1-May-22,Explosions/Remote violence,Ukraine,Prudyanka,50.236,36.168,0
1-May-22,Battles,Ukraine,Vremivka,47.834,36.815,10
1-May-22,Battles,Ukraine,Krymki,49.138,37.569,0
1-May-22,Explosions/Remote violence,Ukraine,Kniazivka,47.522,33.522,0
1-May-22,Battles,Ukraine,Staryi Saltiv,50.076,36.794,10
1-May-22,Battles,Ukraine,Rubizhne,49.012,38.38,10
1-May-22,Battles,Ukraine,Zelene Pole,48.329,37.577,10
1-May-22,Battles,Ukraine,Marinka,47.943,37.505,0
1-May-22,Explosions/Remote violence,Ukraine,Trudolyubivka,47.447,33.697,0
1-May-22,Explosions/Remote violence,Ukraine,Tavriyske,46.373,32.562,0
1-May-22,Battles,Ukraine,Oleksandrivka,49.116,37.593,0
1-May-22,Battles,Ukraine,Popasna,48.633,38.378,10
1-May-22,Explosions/Remote violence,Ukraine,Osokorivka,47.447,33.923,0
1-May-22,Explosions/Remote violence,Ukraine,Lyman,48.99,37.806,4
1-May-22,Explosions/Remote violence,Ukraine,Volodymyrivka,47.726,37.401,0
1-May-22,Explosions/Remote violence,Ukraine,Yarova,49.06,37.64,0
1-May-22,Explosions/Remote violence,Ukraine,Lyubymivka,47.388,33.714,0
1-May-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
1-May-22,Explosions/Remote violence,Ukraine,Mariupol,47.13,37.571,0
1-May-22,Explosions/Remote violence,Ukraine,Severodonetsk,48.947,38.491,0
2-May-22,Battles,Ukraine,Barvinkove,48.903,37.019,0
2-May-22,Explosions/Remote violence,Ukraine,Barvinkove,48.903,37.019,0
2-May-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
2-May-22,Strategic developments,Ukraine,Mariupol,47.13,37.571,0
2-May-22,Explosions/Remote violence,Ukraine,Mykolaiv,46.967,32.018,0
2-May-22,Strategic developments,Ukraine,Odesa,46.464,30.739,0
2-May-22,Explosions/Remote violence,Ukraine,Orikhiv,47.567,35.786,2
2-May-22,Battles,Ukraine,Popasna,48.633,38.378,0
2-May-22,Battles,Ukraine,Rubizhne,49.012,38.38,0
2-May-22,Explosions/Remote violence,Ukraine,Staromykhaylivka,47.991,37.586,0
2-May-22,Strategic developments,Ukraine,Zaporizhia,47.848,35.16,0
2-May-22,Violence against civilians,Ukraine,Velyka Znamyanka,47.445,34.351,0
2-May-22,Strategic developments,Ukraine,Kyiv,50.45,30.522,0
2-May-22,Explosions/Remote violence,Ukraine,Ocheretino,48.244,37.61,0
2-May-22,Explosions/Remote violence,Ukraine,Hirske,48.735,38.495,0
2-May-22,Explosions/Remote violence,Ukraine,Lysychansk,48.905,38.435,0
2-May-22,Explosions/Remote violence,Ukraine,Volodymyrivka,47.726,37.401,0
2-May-22,Explosions/Remote violence,Ukraine,Zmiyinyy Island,45.255,30.204,0
2-May-22,Explosions/Remote violence,Ukraine,Orikhove,48.719,38.569,0
2-May-22,Explosions/Remote violence,Ukraine,Chornobaivka,46.697,32.553,0
2-May-22,Explosions/Remote violence,Ukraine,Severodonetsk,48.947,38.491,0
2-May-22,Violence against civilians,Ukraine,Svatove,49.41,38.15,0
2-May-22,Explosions/Remote violence,Ukraine,Velyka Novosilka,47.845,36.835,0
2-May-22,Explosions/Remote violence,Ukraine,Novomykolaivka,47.439,37.389,0
2-May-22,Explosions/Remote violence,Ukraine,Kherson,46.656,32.618,0
2-May-22,Explosions/Remote violence,Ukraine,Odesa,46.464,30.739,0
2-May-22,Explosions/Remote violence,Ukraine,Odesa,46.464,30.739,1
2-May-22,Explosions/Remote violence,Ukraine,Pokrovske,47.978,36.226,0
2-May-22,Protests,Ukraine,Melitopol,46.849,35.365,0
2-May-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
2-May-22,Explosions/Remote violence,Ukraine,Dibrova,48.916,37.854,1
2-May-22,Battles,Ukraine,Mariupol,47.13,37.571,5
2-May-22,Explosions/Remote violence,Ukraine,Maydan,48.847,37.26,0
2-May-22,Explosions/Remote violence,Ukraine,Zolote,48.693,38.514,0
2-May-22,Protests,Ukraine,Berdiansk,46.759,36.785,0
2-May-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,0
2-May-22,Explosions/Remote violence,Ukraine,Shakhta imeni Gagarina,48.343,37.942,0
