conflict,crossing,crossing_country,duration,duration_text,mode,crossing_lat,crossing_lon,conflict_lat,conflict_lon
Donetsk,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.0,37.8
Novobakhmutivka,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,48.2,37.8
Novobakhmutivka,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,48.2,37.8
Novobakhmutivka,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,48.2,37.8
Novobakhmutivka,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,48.2,37.8
Novobakhmutivka,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,48.2,37.8
Novobakhmutivka,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,48.2,37.8
Novobakhmutivka,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,48.2,37.8
Novobakhmutivka,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,48.2,37.8
Novobakhmutivka,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,48.2,37.8
Novobakhmutivka,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.2,37.8
Popasna,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,48.6,38.4
Popasna,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,48.6,38.4
Popasna,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,48.6,38.4
Popasna,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,48.6,38.4
Popasna,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,48.6,38.4
Popasna,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,48.6,38.4
Popasna,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,48.6,38.4
Popasna,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,48.6,38.4
Popasna,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,48.6,38.4
Popasna,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.6,38.4
Pervomaisk,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,48.6,38.5
Pervomaisk,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,48.6,38.5
Pervomaisk,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,48.6,38.5
Pervomaisk,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,48.6,38.5
Pervomaisk,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,48.6,38.5
Pervomaisk,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,48.6,38.5
Pervomaisk,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,48.6,38.5
Pervomaisk,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,48.6,38.5
Pervomaisk,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,48.6,38.5
Pervomaisk,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.6,38.5
Luhansk,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,48.6,39.3
Luhansk,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,48.6,39.3
Luhansk,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,48.6,39.3
Luhansk,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,48.6,39.3
Luhansk,Maiaky - Udobne-Palanka,Moldova,175426.0,2 days 1 hour,transit,46.3845441486797,30.0874046179872,48.6,39.3
Luhansk,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,48.6,39.3
Luhansk,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,48.6,39.3
Luhansk,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,48.6,39.3
Luhansk,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,48.6,39.3
Luhansk,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.6,39.3
Kramatorsk,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,48.7,37.6
Kramatorsk,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,48.7,37.6
Kramatorsk,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,48.7,37.6
Kramatorsk,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,48.7,37.6
Kramatorsk,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,48.7,37.6
Kramatorsk,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,48.7,37.6
Kramatorsk,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,48.7,37.6
Kramatorsk,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,48.7,37.6
Kramatorsk,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,48.7,37.6
Kramatorsk,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.7,37.6
Schastia,Sokyriany - Oknytsia,Moldova,,,transit,48.4393941383826,27.4628582013793,48.7,39.2
Schastia,Mohyliv-Podilskyi - Otach,Moldova,,,transit,48.4448585627389,27.7913514087357,48.7,39.2
Schastia,Kuchurhan - Pervomaisk,Moldova,,,transit,46.7372122988371,29.9744340074737,48.7,39.2
Schastia,Vynohradivka - Vulcanesti,Moldova,,,transit,45.6975698575698,28.5011048032693,48.7,39.2
Schastia,Maiaky - Udobne-Palanka,Moldova,,,transit,46.3845441486797,30.0874046179872,48.7,39.2
Schastia,Basarabiaska,Moldova,,,transit,46.321406048852,28.9966357057719,48.7,39.2
Schastia,Novi Troiany - Ceadir-Lunga,Moldova,,,transit,45.98123168,28.84332629,48.7,39.2
Schastia,Yampil - Soroca,Moldova,,,transit,48.23847792,28.298352571968,48.7,39.2
Schastia,Platonove - Hoianul Nou,Moldova,,,transit,47.4035177980076,29.3299989816095,48.7,39.2
Schastia,Bolhan - Khristova,Moldova,,,transit,48.1345599996641,28.740979999872,48.7,39.2
Volnovakha,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,47.6,37.5
Volnovakha,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,47.6,37.5
Volnovakha,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,47.6,37.5
Volnovakha,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,47.6,37.5
Volnovakha,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,47.6,37.5
Volnovakha,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,47.6,37.5
Volnovakha,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,47.6,37.5
Volnovakha,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,47.6,37.5
Volnovakha,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,47.6,37.5
Volnovakha,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,47.6,37.5
Zaporizhia,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,47.8,35.2
Zaporizhia,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,47.8,35.2
Zaporizhia,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,47.8,35.2
Zaporizhia,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,47.8,35.2
Zaporizhia,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,47.8,35.2
Zaporizhia,Solotvyno-Sihetu Marmatsiiei,Romania,93265.0,1 day 2 hours,transit,47.940601987896,23.8781014459885,47.8,35.2
Zaporizhia,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,47.8,35.2
Zaporizhia,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,47.8,35.2
Zaporizhia,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,47.8,35.2
Zaporizhia,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,47.8,35.2
Kurakhove,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.0,37.3
Kurakhove,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.0,37.3
Kurakhove,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.0,37.3
Kurakhove,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.0,37.3
Kurakhove,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.0,37.3
Kurakhove,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.0,37.3
Kurakhove,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.0,37.3
Kurakhove,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.0,37.3
Kurakhove,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.0,37.3
Kurakhove,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.0,37.3
Donetsk,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.0,37.8
Donetsk,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.0,37.8
Donetsk,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.0,37.8
Donetsk,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.0,37.8
Donetsk,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.0,37.8
Donetsk,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.0,37.8
Donetsk,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.0,37.8
Donetsk,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.0,37.8
Donetsk,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.0,37.8
Donetsk,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.0,37.8
Novobakhmutivka,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.2,37.8
Novobakhmutivka,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.2,37.8
Novobakhmutivka,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.2,37.8
Novobakhmutivka,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.2,37.8
Novobakhmutivka,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.2,37.8
Novobakhmutivka,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.2,37.8
Novobakhmutivka,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.2,37.8
Novobakhmutivka,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.2,37.8
Novobakhmutivka,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.2,37.8
Novobakhmutivka,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.2,37.8
Popasna,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.6,38.4
Popasna,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.6,38.4
Popasna,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.6,38.4
Popasna,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.6,38.4
Popasna,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.6,38.4
Popasna,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.6,38.4
Popasna,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.6,38.4
Popasna,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.6,38.4
Popasna,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.6,38.4
Popasna,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.6,38.4
Pervomaisk,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.6,38.5
Pervomaisk,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.6,38.5
Pervomaisk,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.6,38.5
Pervomaisk,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.6,38.5
Pervomaisk,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.6,38.5
Pervomaisk,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.6,38.5
Pervomaisk,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.6,38.5
Pervomaisk,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.6,38.5
Pervomaisk,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.6,38.5
Pervomaisk,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.6,38.5
Luhansk,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.6,39.3
Luhansk,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.6,39.3
Luhansk,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.6,39.3
Luhansk,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.6,39.3
Luhansk,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.6,39.3
Luhansk,Solotvyno-Sihetu Marmatsiiei,Romania,238415.0,2 days 18 hours,transit,47.940601987896,23.8781014459885,48.6,39.3
Luhansk,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.6,39.3
Luhansk,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.6,39.3
Luhansk,Uzhhorod - Vyshnie-Niemetske,Slovakia,184120.0,2 days 3 hours,transit,48.6555219632231,22.2659826188978,48.6,39.3
Luhansk,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.6,39.3
Kramatorsk,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.7,37.6
Kramatorsk,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.7,37.6
Kramatorsk,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.7,37.6
Kramatorsk,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.7,37.6
Kramatorsk,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.7,37.6
Kramatorsk,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.7,37.6
Kramatorsk,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.7,37.6
Kramatorsk,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.7,37.6
Kramatorsk,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.7,37.6
Kramatorsk,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.7,37.6
Schastia,Oleksiivka - Vadul Turkului,Moldova,,,transit,47.9613199997553,28.9251199997751,48.7,39.2
Schastia,Tymkove - Broshten,Moldova,,,transit,47.8790599997986,29.2739499995915,48.7,39.2
Schastia,Yosypivka-Kolosove,Moldova,,,transit,47.346089999079,29.5851299994277,48.7,39.2
Schastia,Reni - Dzhiurdzhiulesht,Moldova,,,transit,45.4816299990604,28.2267799991426,48.7,39.2
Schastia,Diakove - Halmeu,Romania,,,transit,48.0001942688208,23.002530228314,48.7,39.2
Schastia,Solotvyno-Sihetu Marmatsiiei,Romania,,,transit,47.940601987896,23.8781014459885,48.7,39.2
Schastia,Porubne - Siret,Romania,,,transit,47.9889804990189,26.0600757026769,48.7,39.2
Schastia,Orlivka - Isaceea,Romania,,,transit,45.29415433,28.45765853,48.7,39.2
Schastia,Uzhhorod - Vyshnie-Niemetske,Slovakia,,,transit,48.6555219632231,22.2659826188978,48.7,39.2
Schastia,Malyi Bereznyi - Ubl'a,Slovakia,,,transit,48.8852048505616,22.4206249175739,48.7,39.2
Volnovakha,Mali Selmentsi - Velke Slementse,Slovakia,,,transit,48.5111185,22.1540507,47.6,37.5
Volnovakha,Dzvinkove - Lonia,Hungary,,,transit,48.3184269911071,22.3182114184201,47.6,37.5
Volnovakha,Chop (Tysa) - Zakhon,Hungary,,,transit,48.4185936858801,22.1700658067502,47.6,37.5
Volnovakha,Vylok - Tisabech,Hungary,,,transit,48.0939109785249,22.8351653019022,47.6,37.5
Volnovakha,Luzhanka - Berehshuran,Hungary,,,transit,48.1667515646224,22.5740486123416,47.6,37.5
Volnovakha,Kosyno - Barabás,Hungary,,,transit,48.2461552746629,22.4457735462061,47.6,37.5
Volnovakha,Vilcha - Oleksandrivka,Belarus,,,transit,51.3756116,29.4093392,47.6,37.5
Volnovakha,Vystupovychi - Nova Rudnia,Belarus,,,transit,51.6234756,29.0846322,47.6,37.5
Volnovakha,Maidan-Kopyshchanskyi - Hlushkevychi,Belarus,,,transit,51.5386948,27.846827,47.6,37.5
Volnovakha,Novi Yarylovychi - Nova Huta,Belarus,,,transit,52.074702,30.969933,47.6,37.5
Zaporizhia,Mali Selmentsi - Velke Slementse,Slovakia,,,transit,48.5111185,22.1540507,47.8,35.2
Zaporizhia,Dzvinkove - Lonia,Hungary,,,transit,48.3184269911071,22.3182114184201,47.8,35.2
Zaporizhia,Chop (Tysa) - Zakhon,Hungary,96037.0,1 day 3 hours,transit,48.4185936858801,22.1700658067502,47.8,35.2
Zaporizhia,Vylok - Tisabech,Hungary,,,transit,48.0939109785249,22.8351653019022,47.8,35.2
Zaporizhia,Luzhanka - Berehshuran,Hungary,109415.0,1 day 6 hours,transit,48.1667515646224,22.5740486123416,47.8,35.2
Zaporizhia,Kosyno - Barabás,Hungary,,,transit,48.2461552746629,22.4457735462061,47.8,35.2
Zaporizhia,Vilcha - Oleksandrivka,Belarus,,,transit,51.3756116,29.4093392,47.8,35.2
Zaporizhia,Vystupovychi - Nova Rudnia,Belarus,,,transit,51.6234756,29.0846322,47.8,35.2
Zaporizhia,Maidan-Kopyshchanskyi - Hlushkevychi,Belarus,,,transit,51.5386948,27.846827,47.8,35.2
Zaporizhia,Novi Yarylovychi - Nova Huta,Belarus,,,transit,52.074702,30.969933,47.8,35.2
Kurakhove,Mali Selmentsi - Velke Slementse,Slovakia,,,transit,48.5111185,22.1540507,48.0,37.3
Kurakhove,Dzvinkove - Lonia,Hungary,,,transit,48.3184269911071,22.3182114184201,48.0,37.3
Kurakhove,Chop (Tysa) - Zakhon,Hungary,,,transit,48.4185936858801,22.1700658067502,48.0,37.3
Kurakhove,Vylok - Tisabech,Hungary,,,transit,48.0939109785249,22.8351653019022,48.0,37.3
Kurakhove,Luzhanka - Berehshuran,Hungary,,,transit,48.1667515646224,22.5740486123416,48.0,37.3
Kurakhove,Kosyno - Barabás,Hungary,,,transit,48.2461552746629,22.4457735462061,48.0,37.3
Kurakhove,Vilcha - Oleksandrivka,Belarus,,,transit,51.3756116,29.4093392,48.0,37.3
Kurakhove,Vystupovychi - Nova Rudnia,Belarus,,,transit,51.6234756,29.0846322,48.0,37.3
Kurakhove,Maidan-Kopyshchanskyi - Hlushkevychi,Belarus,,,transit,51.5386948,27.846827,48.0,37.3
Kurakhove,Novi Yarylovychi - Nova Huta,Belarus,,,transit,52.074702,30.969933,48.0,37.3
Donetsk,Mali Selmentsi - Velke Slementse,Slovakia,,,transit,48.5111185,22.1540507,48.0,37.8
Donetsk,Dzvinkove - Lonia,Hungary,,,transit,48.3184269911071,22.3182114184201,48.0,37.8
Donetsk,Chop (Tysa) - Zakhon,Hungary,,,transit,48.4185936858801,22.1700658067502,48.0,37.8
Donetsk,Vylok - Tisabech,Hungary,,,transit,48.0939109785249,22.8351653019022,48.0,37.8
Donetsk,Luzhanka - Berehshuran,Hungary,,,transit,48.1667515646224,22.5740486123416,48.0,37.8
Donetsk,Kosyno - Barabás,Hungary,,,transit,48.2461552746629,22.4457735462061,48.0,37.8
Donetsk,Vilcha - Oleksandrivka,Belarus,,,transit,51.3756116,29.4093392,48.0,37.8
Donetsk,Vystupovychi - Nova Rudnia,Belarus,,,transit,51.6234756,29.0846322,48.0,37.8
Donetsk,Maidan-Kopyshchanskyi - Hlushkevychi,Belarus,,,transit,51.5386948,27.846827,48.0,37.8
Donetsk,Novi Yarylovychi - Nova Huta,Belarus,,,transit,52.074702,30.969933,48.0,37.8
Novobakhmutivka,Mali Selmentsi - Velke Slementse,Slovakia,,,transit,48.5111185,22.1540507,48.2,37.8
Novobakhmutivka,Dzvinkove - Lonia,Hungary,,,transit,48.3184269911071,22.3182114184201,48.2,37.8
Novobakhmutivka,Chop (Tysa) - Zakhon,Hungary,,,transit,48.4185936858801,22.1700658067502,48.2,37.8
Novobakhmutivka,Vylok - Tisabech,Hungary,,,transit,48.0939109785249,22.8351653019022,48.2,37.8
Novobakhmutivka,Luzhanka - Berehshuran,Hungary,,,transit,48.1667515646224,22.5740486123416,48.2,37.8
Novobakhmutivka,Kosyno - Barabás,Hungary,,,transit,48.2461552746629,22.4457735462061,48.2,37.8
Novobakhmutivka,Vilcha - Oleksandrivka,Belarus,,,transit,51.3756116,29.4093392,48.2,37.8
Novobakhmutivka,Vystupovychi - Nova Rudnia,Belarus,,,transit,51.6234756,29.0846322,48.2,37.8
Novobakhmutivka,Maidan-Kopyshchanskyi - Hlushkevychi,Belarus,,,transit,51.5386948,27.846827,48.2,37.8
Novobakhmutivka,Novi Yarylovychi - Nova Huta,Belarus,,,transit,52.074702,30.969933,48.2,37.8
Popasna,Mali Selmentsi - Velke Slementse,Slovakia,,,transit,48.5111185,22.1540507,48.6,38.4
Popasna,Dzvinkove - Lonia,Hungary,,,transit,48.3184269911071,22.3182114184201,48.6,38.4
Popasna,Chop (Tysa) - Zakhon,Hungary,,,transit,48.4185936858801,22.1700658067502,48.6,38.4
Popasna,Vylok - Tisabech,Hungary,,,transit,48.0939109785249,22.8351653019022,48.6,38.4
Popasna,Luzhanka - Berehshuran,Hungary,,,transit,48.1667515646224,22.5740486123416,48.6,38.4
Popasna,Kosyno - Barabás,Hungary,,,transit,48.2461552746629,22.4457735462061,48.6,38.4
Popasna,Vilcha - Oleksandrivka,Belarus,,,transit,51.3756116,29.4093392,48.6,38.4
Popasna,Vystupovychi - Nova Rudnia,Belarus,,,transit,51.6234756,29.0846322,48.6,38.4
